patient_id_short	cell_type_super	gene	pct.expressed	n_cells
041	Fibroblast	ALDH4A1	0.009859885832900882	1927
041	Fibroblast	ALDH5A1	0.03321224701608718	1927
041	Fibroblast	ALDH6A1	0.0908147379346134	1927
041	Fibroblast	ALDH7A1	0.20550077841203945	1927
041	Fibroblast	ALDH8A1	0.002594706798131811	1927
041	Fibroblast	ALDH9A1	0.19771665801764401	1927
041	Fibroblast	CD68	0.1411520498183705	1927
041	Fibroblast	NT5E	0.2018681888946549	1927
041	Fibroblast	PECAM1	0.00467047223663726	1927
041	Fibroblast	PROM1	0.0041515308770108976	1927
041	Myeloid.cell	ALDH16A1	0.12013093289689035	3055
041	Myeloid.cell	ALDH18A1	0.03404255319148936	3055
041	Myeloid.cell	ALDH1A1	0.06873977086743044	3055
041	Myeloid.cell	ALDH1A2	0.01669394435351882	3055
041	Myeloid.cell	ALDH1A3	0	3055
041	Myeloid.cell	ALDH1B1	0.027495908346972176	3055
041	Myeloid.cell	ALDH1L1	3.273322422258593e-4	3055
041	Myeloid.cell	ALDH1L2	0.010801963993453356	3055
041	Myeloid.cell	ALDH2	0.6405891980360066	3055
041	Myeloid.cell	ALDH3A1	3.273322422258593e-4	3055
041	Myeloid.cell	ALDH3A2	0.153518821603928	3055
041	Myeloid.cell	ALDH3B1	0.2448445171849427	3055
041	Myeloid.cell	ALDH3B2	0	3055
041	Myeloid.cell	ALDH4A1	0.010801963993453356	3055
041	Myeloid.cell	ALDH5A1	0.01702127659574468	3055
041	Myeloid.cell	ALDH6A1	0.05859247135842881	3055
041	Myeloid.cell	ALDH7A1	0.05171849427168576	3055
041	Myeloid.cell	ALDH8A1	6.546644844517185e-4	3055
041	Myeloid.cell	ALDH9A1	0.21833060556464812	3055
041	Myeloid.cell	CD68	0.853682487725041	3055
041	Myeloid.cell	NT5E	0.006873977086743044	3055
041	Myeloid.cell	PECAM1	0.48641571194762684	3055
041	Myeloid.cell	PROM1	6.546644844517185e-4	3055
041	Ovarian.cancer.cell	ALDH16A1	0.10759027266028003	2714
041	Ovarian.cancer.cell	ALDH18A1	0.3072955047899779	2714
041	Ovarian.cancer.cell	ALDH1A1	0.058953574060427415	2714
041	Ovarian.cancer.cell	ALDH1A2	0.05563743551952837	2714
041	Ovarian.cancer.cell	ALDH1A3	0.01915991156963891	2714
041	Ovarian.cancer.cell	ALDH1B1	0.20707442888725128	2714
041	Ovarian.cancer.cell	ALDH1L1	0.01694915254237288	2714
041	Ovarian.cancer.cell	ALDH1L2	0.1028002947678703	2714
041	Ovarian.cancer.cell	ALDH2	0.35335298452468683	2714
041	Ovarian.cancer.cell	ALDH3A1	0.034635224760501106	2714
041	Ovarian.cancer.cell	ALDH3A2	0.289240972733972	2714
041	Ovarian.cancer.cell	ALDH3B1	0.13927781871775977	2714
041	Ovarian.cancer.cell	ALDH3B2	0.043478260869565216	2714
041	Ovarian.cancer.cell	ALDH4A1	0.06263817243920412	2714
041	Ovarian.cancer.cell	ALDH5A1	0.15254237288135594	2714
041	Ovarian.cancer.cell	ALDH6A1	0.31171702284450997	2714
041	Ovarian.cancer.cell	ALDH7A1	0.5921149594694178	2714
041	Ovarian.cancer.cell	ALDH8A1	0.0036845983787767134	2714
041	Ovarian.cancer.cell	ALDH9A1	0.3750921149594694	2714
041	Ovarian.cancer.cell	CD68	0.025055268975681652	2714
041	Ovarian.cancer.cell	NT5E	0.015106853352984525	2714
041	Ovarian.cancer.cell	PECAM1	0.00552689756816507	2714
041	Ovarian.cancer.cell	PROM1	0.12785556374355195	2714
042	Fibroblast	ALDH16A1	0.046782208217185796	8251
042	Fibroblast	ALDH18A1	0.20130893225063629	8251
042	Fibroblast	ALDH1A1	0.26045327839049814	8251
042	Fibroblast	ALDH1A2	0.0525996848866804	8251
042	Fibroblast	ALDH1A3	0.3068718943158405	8251
042	Fibroblast	ALDH1B1	0.06253787419706702	8251
042	Fibroblast	ALDH1L1	0.0024239486122894197	8251
042	Fibroblast	ALDH1L2	0.06278026905829596	8251
042	Fibroblast	ALDH2	0.29378257180947764	8251
042	Fibroblast	ALDH3A1	1.2119743061447097e-4	8251
042	Fibroblast	ALDH3A2	0.0525996848866804	8251
042	Fibroblast	ALDH3B1	0.022785116955520542	8251
042	Fibroblast	ALDH3B2	0.0010907768755302387	8251
042	Fibroblast	ALDH4A1	0.008241425281784027	8251
042	Fibroblast	ALDH5A1	0.02593625015149679	8251
042	Fibroblast	ALDH6A1	0.06871894315840504	8251
042	Fibroblast	ALDH7A1	0.20349048600169675	8251
042	Fibroblast	ALDH8A1	0.006787056114410375	8251
042	Fibroblast	ALDH9A1	0.1736759180705369	8251
042	Fibroblast	CD68	0.04472185189673979	8251
042	Fibroblast	NT5E	0.27123984971518605	8251
042	Fibroblast	PECAM1	0.0018179614592170646	8251
042	Fibroblast	PROM1	0.0030299357653617745	8251
042	Myeloid.cell	ALDH16A1	0.1853595890410959	2336
042	Myeloid.cell	ALDH18A1	0.06506849315068493	2336
042	Myeloid.cell	ALDH1A1	0.12457191780821918	2336
042	Myeloid.cell	ALDH1A2	0.012414383561643835	2336
042	Myeloid.cell	ALDH1A3	0.004708904109589041	2336
042	Myeloid.cell	ALDH1B1	0.025256849315068493	2336
042	Myeloid.cell	ALDH1L1	4.280821917808219e-4	2336
042	Myeloid.cell	ALDH1L2	0.00684931506849315	2336
042	Myeloid.cell	ALDH2	0.6960616438356164	2336
042	Myeloid.cell	ALDH3A1	8.561643835616438e-4	2336
042	Myeloid.cell	ALDH3A2	0.15924657534246575	2336
042	Myeloid.cell	ALDH3B1	0.2444349315068493	2336
042	Myeloid.cell	ALDH3B2	0.0012842465753424657	2336
042	Myeloid.cell	ALDH4A1	0.02226027397260274	2336
042	Myeloid.cell	ALDH5A1	0.01113013698630137	2336
042	Myeloid.cell	ALDH6A1	0.08176369863013698	2336
042	Myeloid.cell	ALDH7A1	0.08304794520547945	2336
042	Myeloid.cell	ALDH8A1	8.561643835616438e-4	2336
042	Myeloid.cell	ALDH9A1	0.24743150684931506	2336
042	Myeloid.cell	CD68	0.8857020547945206	2336
042	Myeloid.cell	NT5E	0.0029965753424657533	2336
042	Myeloid.cell	PECAM1	0.6404109589041096	2336
042	Myeloid.cell	PROM1	8.561643835616438e-4	2336
042	Ovarian.cancer.cell	ALDH16A1	0.1538249862410567	3634
042	Ovarian.cancer.cell	ALDH18A1	0.18051733626857458	3634
042	Ovarian.cancer.cell	ALDH1A1	0.00825536598789213	3634
042	Ovarian.cancer.cell	ALDH1A2	0.009631260319207484	3634
042	Ovarian.cancer.cell	ALDH1A3	0.01100715465052284	3634
042	Ovarian.cancer.cell	ALDH1B1	0.04072647220693451	3634
042	Ovarian.cancer.cell	ALDH1L1	0.015685195376995045	3634
042	Ovarian.cancer.cell	ALDH1L2	0.05118326912493121	3634
042	Ovarian.cancer.cell	ALDH2	0.329389102916896	3634
042	Ovarian.cancer.cell	ALDH3A1	0.020088057237204183	3634
042	Ovarian.cancer.cell	ALDH3A2	0.26582278481012656	3634
042	Ovarian.cancer.cell	ALDH3B1	0.19812878370941112	3634
042	Ovarian.cancer.cell	ALDH3B2	0.17859108420473307	3634
042	Ovarian.cancer.cell	ALDH4A1	0.0341221794166208	3634
042	Ovarian.cancer.cell	ALDH5A1	0.12658227848101267	3634
042	Ovarian.cancer.cell	ALDH6A1	0.16152999449642266	3634
042	Ovarian.cancer.cell	ALDH7A1	0.29058888277380296	3634
042	Ovarian.cancer.cell	ALDH8A1	0.0024766097963676388	3634
042	Ovarian.cancer.cell	ALDH9A1	0.26224545954870665	3634
042	Ovarian.cancer.cell	CD68	0.18051733626857458	3634
042	Ovarian.cancer.cell	NT5E	0.07264722069345074	3634
042	Ovarian.cancer.cell	PECAM1	0.01651073197578426	3634
042	Ovarian.cancer.cell	PROM1	0.011557512383048982	3634
045	Fibroblast	ALDH16A1	0.019203210088850675	3489
045	Fibroblast	ALDH18A1	0.05331040412725709	3489
045	Fibroblast	ALDH1A1	0.2009171682430496	3489
045	Fibroblast	ALDH1A2	0.011464603038119804	3489
045	Fibroblast	ALDH1A3	0.024362281456004584	3489
045	Fibroblast	ALDH1B1	0.03468042419031241	3489
045	Fibroblast	ALDH1L1	0.011464603038119804	3489
045	Fibroblast	ALDH1L2	0.02235597592433362	3489
045	Fibroblast	ALDH2	0.19059902550874175	3489
045	Fibroblast	ALDH3A1	8.598452278589854e-4	3489
045	Fibroblast	ALDH3A2	0.07767268558326168	3489
045	Fibroblast	ALDH3B1	0.01117798796216681	3489
045	Fibroblast	ALDH3B2	0.0025795356835769563	3489
045	Fibroblast	ALDH4A1	0.006878761822871883	3489
045	Fibroblast	ALDH5A1	0.0412725709372313	3489
045	Fibroblast	ALDH6A1	0.11349957007738606	3489
045	Fibroblast	ALDH7A1	0.2542275723703067	3489
045	Fibroblast	ALDH8A1	8.598452278589854e-4	3489
045	Fibroblast	ALDH9A1	0.14330753797649756	3489
045	Fibroblast	CD68	0.022642591000286615	3489
045	Fibroblast	NT5E	0.19059902550874175	3489
045	Fibroblast	PECAM1	0.0014330753797649756	3489
045	Fibroblast	PROM1	2.8661507595299513e-4	3489
045	Myeloid.cell	ALDH16A1	0.07542857142857143	4375
045	Myeloid.cell	ALDH18A1	0.030857142857142857	4375
045	Myeloid.cell	ALDH1A1	0.07702857142857143	4375
045	Myeloid.cell	ALDH1A2	0.008685714285714286	4375
045	Myeloid.cell	ALDH1A3	0.0018285714285714285	4375
045	Myeloid.cell	ALDH1B1	0.012114285714285715	4375
045	Myeloid.cell	ALDH1L1	4.5714285714285713e-4	4375
045	Myeloid.cell	ALDH1L2	0.01302857142857143	4375
045	Myeloid.cell	ALDH2	0.45394285714285715	4375
045	Myeloid.cell	ALDH3A1	6.857142857142857e-4	4375
045	Myeloid.cell	ALDH3A2	0.11657142857142858	4375
045	Myeloid.cell	ALDH3B1	0.16137142857142858	4375
045	Myeloid.cell	ALDH3B2	6.857142857142857e-4	4375
045	Myeloid.cell	ALDH4A1	0.009828571428571428	4375
045	Myeloid.cell	ALDH5A1	0.010971428571428571	4375
045	Myeloid.cell	ALDH6A1	0.045714285714285714	4375
045	Myeloid.cell	ALDH7A1	0.0512	4375
045	Myeloid.cell	ALDH8A1	0.001142857142857143	4375
045	Myeloid.cell	ALDH9A1	0.13645714285714286	4375
045	Myeloid.cell	CD68	0.8006857142857143	4375
045	Myeloid.cell	NT5E	0.0064	4375
045	Myeloid.cell	PECAM1	0.4937142857142857	4375
045	Myeloid.cell	PROM1	2.2857142857142857e-4	4375
045	Ovarian.cancer.cell	ALDH16A1	0.06648294867378574	2903
045	Ovarian.cancer.cell	ALDH18A1	0.16844643472270066	2903
045	Ovarian.cancer.cell	ALDH1A1	0.011367550809507406	2903
045	Ovarian.cancer.cell	ALDH1A2	0.0020668274199104374	2903
045	Ovarian.cancer.cell	ALDH1A3	0.0165346193592835	2903
045	Ovarian.cancer.cell	ALDH1B1	0.05718222528418877	2903
045	Ovarian.cancer.cell	ALDH1L1	3.444712366517396e-4	2903
045	Ovarian.cancer.cell	ALDH1L2	0.054770926627626594	2903
045	Ovarian.cancer.cell	ALDH2	0.3193248363761626	2903
045	Ovarian.cancer.cell	ALDH3A1	0.004133654839820875	2903
045	Ovarian.cancer.cell	ALDH3A2	0.18980365139510852	2903
045	Ovarian.cancer.cell	ALDH3B1	0.08336203926972098	2903
045	Ovarian.cancer.cell	ALDH3B2	0.2586978987254564	2903
045	Ovarian.cancer.cell	ALDH4A1	0.01619014812263176	2903
045	Ovarian.cancer.cell	ALDH5A1	0.07819497071994488	2903
045	Ovarian.cancer.cell	ALDH6A1	0.1009300723389597	2903
045	Ovarian.cancer.cell	ALDH7A1	0.3871856699965553	2903
045	Ovarian.cancer.cell	ALDH8A1	0.003100241129865656	2903
045	Ovarian.cancer.cell	ALDH9A1	0.13813296589734758	2903
045	Ovarian.cancer.cell	CD68	0.019634860489149156	2903
045	Ovarian.cancer.cell	NT5E	0.01756803306923872	2903
045	Ovarian.cancer.cell	PECAM1	0.007233895969686531	2903
045	Ovarian.cancer.cell	PROM1	0.02411298656562177	2903
049	Fibroblast	ALDH16A1	0.0839146057915874	4731
049	Fibroblast	ALDH18A1	0.2756288311139294	4731
049	Fibroblast	ALDH1A1	0.09258084971464807	4731
049	Fibroblast	ALDH1A2	0.04946100190234623	4731
049	Fibroblast	ALDH1A3	0.17966603255125765	4731
049	Fibroblast	ALDH1B1	0.10906785034876347	4731
049	Fibroblast	ALDH1L1	0.0012682308180088776	4731
049	Fibroblast	ALDH1L2	0.16296766011414077	4731
049	Fibroblast	ALDH2	0.2363136757556542	4731
049	Fibroblast	ALDH3A1	2.113718030014796e-4	4731
049	Fibroblast	ALDH3A2	0.0632001690974424	4731
049	Fibroblast	ALDH3B1	0.039103783555273726	4731
049	Fibroblast	ALDH3B2	0.003804692454026633	4731
049	Fibroblast	ALDH4A1	0.017543859649122806	4731
049	Fibroblast	ALDH5A1	0.02599873176918199	4731
049	Fibroblast	ALDH6A1	0.0809554005495667	4731
049	Fibroblast	ALDH7A1	0.3056436271401395	4731
049	Fibroblast	ALDH8A1	0.0016909744240118367	4731
049	Fibroblast	ALDH9A1	0.23377721411963645	4731
049	Fibroblast	CD68	0.06341154090044387	4731
049	Fibroblast	NT5E	0.320862396956246	4731
049	Fibroblast	PECAM1	0.0063411540900443885	4731
049	Fibroblast	PROM1	6.341154090044388e-4	4731
049	Myeloid.cell	ALDH16A1	0.2478120681713496	2171
049	Myeloid.cell	ALDH18A1	0.09028097650852142	2171
049	Myeloid.cell	ALDH1A1	0.3532934131736527	2171
049	Myeloid.cell	ALDH1A2	0.01704283740211884	2171
049	Myeloid.cell	ALDH1A3	0.0018424689083371719	2171
049	Myeloid.cell	ALDH1B1	0.045601105481345	2171
049	Myeloid.cell	ALDH1L1	4.6061722708429296e-4	2171
049	Myeloid.cell	ALDH1L2	0.011054813450023031	2171
049	Myeloid.cell	ALDH2	0.7996315062183326	2171
049	Myeloid.cell	ALDH3A1	0.0023030861354214646	2171
049	Myeloid.cell	ALDH3A2	0.2349147858129894	2171
049	Myeloid.cell	ALDH3B1	0.31828650391524643	2171
049	Myeloid.cell	ALDH3B2	0	2171
049	Myeloid.cell	ALDH4A1	0.030861354214647627	2171
049	Myeloid.cell	ALDH5A1	0.024412713035467527	2171
049	Myeloid.cell	ALDH6A1	0.11146936895439889	2171
049	Myeloid.cell	ALDH7A1	0.12482726853984338	2171
049	Myeloid.cell	ALDH8A1	0.0018424689083371719	2171
049	Myeloid.cell	ALDH9A1	0.32427452786734223	2171
049	Myeloid.cell	CD68	0.9345923537540304	2171
049	Myeloid.cell	NT5E	0.0055274067250115156	2171
049	Myeloid.cell	PECAM1	0.6867802855826808	2171
049	Myeloid.cell	PROM1	4.6061722708429296e-4	2171
049	Ovarian.cancer.cell	ALDH16A1	0.3278846153846154	2080
049	Ovarian.cancer.cell	ALDH18A1	0.3235576923076923	2080
049	Ovarian.cancer.cell	ALDH1A1	0.012980769230769231	2080
049	Ovarian.cancer.cell	ALDH1A2	0.026442307692307692	2080
049	Ovarian.cancer.cell	ALDH1A3	0.009615384615384616	2080
049	Ovarian.cancer.cell	ALDH1B1	0.05673076923076923	2080
049	Ovarian.cancer.cell	ALDH1L1	0.004807692307692308	2080
049	Ovarian.cancer.cell	ALDH1L2	0.00625	2080
049	Ovarian.cancer.cell	ALDH2	0.03942307692307692	2080
049	Ovarian.cancer.cell	ALDH3A1	0.02403846153846154	2080
049	Ovarian.cancer.cell	ALDH3A2	0.28028846153846154	2080
049	Ovarian.cancer.cell	ALDH3B1	0.1908653846153846	2080
049	Ovarian.cancer.cell	ALDH3B2	0.33942307692307694	2080
049	Ovarian.cancer.cell	ALDH4A1	0.04326923076923077	2080
049	Ovarian.cancer.cell	ALDH5A1	0.23557692307692307	2080
049	Ovarian.cancer.cell	ALDH6A1	0.15528846153846154	2080
049	Ovarian.cancer.cell	ALDH7A1	0.4653846153846154	2080
049	Ovarian.cancer.cell	ALDH8A1	0.0014423076923076924	2080
049	Ovarian.cancer.cell	ALDH9A1	0.38076923076923075	2080
049	Ovarian.cancer.cell	CD68	0.04038461538461539	2080
049	Ovarian.cancer.cell	NT5E	0.008653846153846154	2080
049	Ovarian.cancer.cell	PECAM1	0.0125	2080
049	Ovarian.cancer.cell	PROM1	0.002403846153846154	2080
050	Fibroblast	ALDH16A1	0.0631307708825424	4657
050	Fibroblast	ALDH18A1	0.2392097917114022	4657
050	Fibroblast	ALDH1A1	0.1067210650633455	4657
050	Fibroblast	ALDH1A2	0.048958557010951254	4657
050	Fibroblast	ALDH1A3	0.1786557869873309	4657
050	Fibroblast	ALDH1B1	0.10607687352372772	4657
050	Fibroblast	ALDH1L1	0.001073652566029633	4657
050	Fibroblast	ALDH1L2	0.13377710972729226	4657
050	Fibroblast	ALDH2	0.08675112733519433	4657
050	Fibroblast	ALDH3A1	0	4657
050	Fibroblast	ALDH3A2	0.06678118960704316	4657
050	Fibroblast	ALDH3B1	0.028988619282800086	4657
050	Fibroblast	ALDH3B2	0.004724071290530384	4657
050	Fibroblast	ALDH4A1	0.009018681554648916	4657
050	Fibroblast	ALDH5A1	0.02855915825638823	4657
050	Fibroblast	ALDH6A1	0.07966502039939875	4657
050	Fibroblast	ALDH7A1	0.2559587717414645	4657
050	Fibroblast	ALDH8A1	0.003006227184882972	4657
050	Fibroblast	ALDH9A1	0.15739746617994416	4657
050	Fibroblast	CD68	0.0307064633884475	4657
050	Fibroblast	NT5E	0.4728365900794503	4657
050	Fibroblast	PECAM1	0.003435688211294825	4657
050	Fibroblast	PROM1	0.005153532316942238	4657
050	Myeloid.cell	ALDH16A1	0.15450049455984174	5055
050	Myeloid.cell	ALDH18A1	0.04648862512363996	5055
050	Myeloid.cell	ALDH1A1	0.14263105835806134	5055
050	Myeloid.cell	ALDH1A2	0.005736894164193867	5055
050	Myeloid.cell	ALDH1A3	0.0025717111770524235	5055
050	Myeloid.cell	ALDH1B1	0.020573689416419388	5055
050	Myeloid.cell	ALDH1L1	3.956478733926805e-4	5055
050	Myeloid.cell	ALDH1L2	0.005341246290801187	5055
050	Myeloid.cell	ALDH2	0.5527200791295747	5055
050	Myeloid.cell	ALDH3A1	9.891196834817012e-4	5055
050	Myeloid.cell	ALDH3A2	0.1277942631058358	5055
050	Myeloid.cell	ALDH3B1	0.2009891196834817	5055
050	Myeloid.cell	ALDH3B2	3.956478733926805e-4	5055
050	Myeloid.cell	ALDH4A1	0.014045499505440158	5055
050	Myeloid.cell	ALDH5A1	0.024134520276953512	5055
050	Myeloid.cell	ALDH6A1	0.08031651829871414	5055
050	Myeloid.cell	ALDH7A1	0.08249258160237388	5055
050	Myeloid.cell	ALDH8A1	0.0013847675568743817	5055
050	Myeloid.cell	ALDH9A1	0.1910979228486647	5055
050	Myeloid.cell	CD68	0.8534124629080119	5055
050	Myeloid.cell	NT5E	0.006132542037586548	5055
050	Myeloid.cell	PECAM1	0.5632047477744807	5055
050	Myeloid.cell	PROM1	7.91295746785361e-4	5055
050	Ovarian.cancer.cell	ALDH16A1	0.058294573643410855	3225
050	Ovarian.cancer.cell	ALDH18A1	0.31069767441860463	3225
050	Ovarian.cancer.cell	ALDH1A1	0.0034108527131782944	3225
050	Ovarian.cancer.cell	ALDH1A2	0.0074418604651162795	3225
050	Ovarian.cancer.cell	ALDH1A3	0.0586046511627907	3225
050	Ovarian.cancer.cell	ALDH1B1	0.11658914728682171	3225
050	Ovarian.cancer.cell	ALDH1L1	0.018604651162790697	3225
050	Ovarian.cancer.cell	ALDH1L2	0.03162790697674418	3225
050	Ovarian.cancer.cell	ALDH2	0.16899224806201552	3225
050	Ovarian.cancer.cell	ALDH3A1	0.007751937984496124	3225
050	Ovarian.cancer.cell	ALDH3A2	0.21426356589147286	3225
050	Ovarian.cancer.cell	ALDH3B1	0.11162790697674418	3225
050	Ovarian.cancer.cell	ALDH3B2	0.1386046511627907	3225
050	Ovarian.cancer.cell	ALDH4A1	0.01953488372093023	3225
050	Ovarian.cancer.cell	ALDH5A1	0.12310077519379845	3225
050	Ovarian.cancer.cell	ALDH6A1	0.21271317829457365	3225
050	Ovarian.cancer.cell	ALDH7A1	0.3147286821705426	3225
050	Ovarian.cancer.cell	ALDH8A1	0.013643410852713178	3225
050	Ovarian.cancer.cell	ALDH9A1	0.36	3225
050	Ovarian.cancer.cell	CD68	0.04837209302325581	3225
050	Ovarian.cancer.cell	NT5E	0.12031007751937985	3225
050	Ovarian.cancer.cell	PECAM1	0.005271317829457364	3225
050	Ovarian.cancer.cell	PROM1	0.2889922480620155	3225
051	Fibroblast	ALDH16A1	0.10282343025705858	2373
051	Fibroblast	ALDH18A1	0.26548672566371684	2373
051	Fibroblast	ALDH1A1	0.2557943531394859	2373
051	Fibroblast	ALDH1A2	0.13948588284871472	2373
051	Fibroblast	ALDH1A3	0.47071217867678045	2373
051	Fibroblast	ALDH1B1	0.1276864728192162	2373
051	Fibroblast	ALDH1L1	0.010956595027391488	2373
051	Fibroblast	ALDH1L2	0.11757269279393173	2373
051	Fibroblast	ALDH2	0.30889169827222923	2373
051	Fibroblast	ALDH3A1	0.001685630004214075	2373
051	Fibroblast	ALDH3A2	0.10029498525073746	2373
051	Fibroblast	ALDH3B1	0.07753898019384745	2373
051	Fibroblast	ALDH3B2	0.0025284450063211127	2373
051	Fibroblast	ALDH4A1	0.028234302570585755	2373
051	Fibroblast	ALDH5A1	0.04129793510324484	2373
051	Fibroblast	ALDH6A1	0.11630847029077118	2373
051	Fibroblast	ALDH7A1	0.2991993257479983	2373
051	Fibroblast	ALDH8A1	0.012220817530552043	2373
051	Fibroblast	ALDH9A1	0.27349346818373366	2373
051	Fibroblast	CD68	0.07290349768225875	2373
051	Fibroblast	NT5E	0.24230931310577328	2373
051	Fibroblast	PECAM1	0.011799410029498525	2373
051	Fibroblast	PROM1	0.01053518752633797	2373
051	Myeloid.cell	ALDH16A1	0.22883597883597884	3024
051	Myeloid.cell	ALDH18A1	0.06448412698412699	3024
051	Myeloid.cell	ALDH1A1	0.12103174603174603	3024
051	Myeloid.cell	ALDH1A2	0.011904761904761904	3024
051	Myeloid.cell	ALDH1A3	0.003968253968253968	3024
051	Myeloid.cell	ALDH1B1	0.04398148148148148	3024
051	Myeloid.cell	ALDH1L1	0.0016534391534391533	3024
051	Myeloid.cell	ALDH1L2	0.005621693121693121	3024
051	Myeloid.cell	ALDH2	0.6772486772486772	3024
051	Myeloid.cell	ALDH3A1	3.3068783068783067e-4	3024
051	Myeloid.cell	ALDH3A2	0.18716931216931218	3024
051	Myeloid.cell	ALDH3B1	0.31646825396825395	3024
051	Myeloid.cell	ALDH3B2	0	3024
051	Myeloid.cell	ALDH4A1	0.03009259259259259	3024
051	Myeloid.cell	ALDH5A1	0.013888888888888888	3024
051	Myeloid.cell	ALDH6A1	0.09391534391534391	3024
051	Myeloid.cell	ALDH7A1	0.105489417989418	3024
051	Myeloid.cell	ALDH8A1	0.006613756613756613	3024
051	Myeloid.cell	ALDH9A1	0.2933201058201058	3024
051	Myeloid.cell	CD68	0.8783068783068783	3024
051	Myeloid.cell	NT5E	0.015542328042328041	3024
051	Myeloid.cell	PECAM1	0.7321428571428571	3024
051	Myeloid.cell	PROM1	3.3068783068783067e-4	3024
051	Ovarian.cancer.cell	ALDH16A1	0.1774125579435314	4746
051	Ovarian.cancer.cell	ALDH18A1	0.2100716392751791	4746
051	Ovarian.cancer.cell	ALDH1A1	0.00990307627475769	4746
051	Ovarian.cancer.cell	ALDH1A2	0.007374631268436578	4746
051	Ovarian.cancer.cell	ALDH1A3	0.0067425200168563	4746
051	Ovarian.cancer.cell	ALDH1B1	0.10345554150863885	4746
051	Ovarian.cancer.cell	ALDH1L1	0.051833122629582805	4746
051	Ovarian.cancer.cell	ALDH1L2	0.009481668773704172	4746
051	Ovarian.cancer.cell	ALDH2	0.5225453013063632	4746
051	Ovarian.cancer.cell	ALDH3A1	0.04319426885798567	4746
051	Ovarian.cancer.cell	ALDH3A2	0.27096502317741256	4746
051	Ovarian.cancer.cell	ALDH3B1	0.05731142014327855	4746
051	Ovarian.cancer.cell	ALDH3B2	0.08470290771175727	4746
051	Ovarian.cancer.cell	ALDH4A1	0.07732827644332069	4746
051	Ovarian.cancer.cell	ALDH5A1	0.08638853771597134	4746
051	Ovarian.cancer.cell	ALDH6A1	0.16793088916982724	4746
051	Ovarian.cancer.cell	ALDH7A1	0.3434471133586178	4746
051	Ovarian.cancer.cell	ALDH8A1	0.025284450063211124	4746
051	Ovarian.cancer.cell	ALDH9A1	0.21133586177833966	4746
051	Ovarian.cancer.cell	CD68	0.10556257901390645	4746
051	Ovarian.cancer.cell	NT5E	0.019174041297935103	4746
051	Ovarian.cancer.cell	PECAM1	0.004846186262115465	4746
051	Ovarian.cancer.cell	PROM1	0.31310577328276445	4746
052	Fibroblast	ALDH16A1	0.09249858996051889	3546
052	Fibroblast	ALDH18A1	0.4091934574168077	3546
052	Fibroblast	ALDH1A1	0.3787366046249295	3546
052	Fibroblast	ALDH1A2	0.013254371122391428	3546
052	Fibroblast	ALDH1A3	0.01692047377326565	3546
052	Fibroblast	ALDH1B1	0.11816130851663846	3546
052	Fibroblast	ALDH1L1	0.001692047377326565	3546
052	Fibroblast	ALDH1L2	0.3212069937958263	3546
052	Fibroblast	ALDH2	0.07473209249858996	3546
052	Fibroblast	ALDH3A1	0	3546
052	Fibroblast	ALDH3A2	0.09813874788494077	3546
052	Fibroblast	ALDH3B1	0.01748448956570784	3546
052	Fibroblast	ALDH3B2	0.0045121263395375075	3546
052	Fibroblast	ALDH4A1	0.01410039481105471	3546
052	Fibroblast	ALDH5A1	0.02284263959390863	3546
052	Fibroblast	ALDH6A1	0.09249858996051889	3546
052	Fibroblast	ALDH7A1	0.40186125211505924	3546
052	Fibroblast	ALDH8A1	0.0025380710659898475	3546
052	Fibroblast	ALDH9A1	0.29075014100394814	3546
052	Fibroblast	CD68	0.08911449520586577	3546
052	Fibroblast	NT5E	0.18584320360970108	3546
052	Fibroblast	PECAM1	0.0025380710659898475	3546
052	Fibroblast	PROM1	0	3546
052	Myeloid.cell	ALDH16A1	0.19411386297844965	6218
052	Myeloid.cell	ALDH18A1	0.0826632357671277	6218
052	Myeloid.cell	ALDH1A1	0.05017690575747829	6218
052	Myeloid.cell	ALDH1A2	0.04133161788356385	6218
052	Myeloid.cell	ALDH1A3	0.0011257639112254745	6218
052	Myeloid.cell	ALDH1B1	0.03505950466387906	6218
052	Myeloid.cell	ALDH1L1	3.21646831778707e-4	6218
052	Myeloid.cell	ALDH1L2	0.005950466387906079	6218
052	Myeloid.cell	ALDH2	0.4552910903827597	6218
052	Myeloid.cell	ALDH3A1	4.8247024766806047e-4	6218
052	Myeloid.cell	ALDH3A2	0.17819234480540366	6218
052	Myeloid.cell	ALDH3B1	0.21453843679639756	6218
052	Myeloid.cell	ALDH3B2	0.0019298809906722419	6218
052	Myeloid.cell	ALDH4A1	0.01929880990672242	6218
052	Myeloid.cell	ALDH5A1	0.012865873271148279	6218
052	Myeloid.cell	ALDH6A1	0.0944033451270505	6218
052	Myeloid.cell	ALDH7A1	0.14538436796397555	6218
052	Myeloid.cell	ALDH8A1	0.0032164683177870698	6218
052	Myeloid.cell	ALDH9A1	0.2838533290447089	6218
052	Myeloid.cell	CD68	0.949501447410743	6218
052	Myeloid.cell	NT5E	0.0017690575747828885	6218
052	Myeloid.cell	PECAM1	0.6648440012865873	6218
052	Myeloid.cell	PROM1	0	6218
052	Ovarian.cancer.cell	ALDH16A1	0.3731558114429651	2779
052	Ovarian.cancer.cell	ALDH18A1	0.29686937747391146	2779
052	Ovarian.cancer.cell	ALDH1A1	0.07088880892407341	2779
